//STEPDIAG 1
2025/06/07
///DUTY-RATIO
R1_W02,4,6(0_0)_KM-OK,94,47,1,2,119.6
R1_W02,4,6(0_0)_KM-OK,131,66,1,2,100.4
R1_W02,4,6(0_0)_KM-OK,149,78,1,2,101.0
CLEAN-R1_LONG,177,20,0,1,111.7
R1_W14,16(0,0)OK-KM,89,49,1,2,105.1
R1_W14,16(0,0)OK-KM,187,93,1,2,107.9
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W13,15(0,0)KM-OK,57,30,1,2,130.7
R1_W13,15(0,0)KM-OK,80,42,1,2,103.2
R1_W13,15(0,0)KM-OK,140,71,1,2,102.8
R1_W13,15(0,0)KM-OK,146,73,0,2,108.8
CLEAN-R1_LONG,177,20,0,1,111.8
CLEAN-R1_LONG,177,20,0,1,111.8
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W33(0,0)KM-OK,5,2,1,0,105.6
CLEAN-R1_LONG,177,20,0,1,111.9
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W27-A3(90,0)OK-KM,76,39,1,2,101.3
R1_W27-A5(90,0)OK-KM_MOD,386,193,1,1,123.4
R1_W27-A5(90,0)OK-KM_MOD,391,198,1,0,100.9
CLEAN-R1_LONG,177,20,0,1,111.9
ONLYCUT-R1_LONG,37,2,0,1,103.4
R1_W39(90,0)R2,76,42,1,0,119.2
R1_W39(90,0)R2,77,43,1,1,101.9
MASTER_SCIANA_R1_MOD,80,25,1,1,102.0
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W27-A2(90,-90)POPR-KM-OK_MOD,6,4,1,0,104.4
R1_W27-A2(90,-90)POPR-KM-OK_MOD,43,28,0,0,109.3
R1_W27-A2(90,-90)POPR-KM-OK_MOD,169,93,0,2,129.9
CLEAN-R1_LONG,177,20,0,1,112.0
R1_W09,10(-70,-90),63,39,1,1,100.3
R1_W09,10(-70,-90),130,70,1,1,106.6
R1_W08,11(-70,-90)_KM-OK,31,17,1,0,107.2
R1_W08,11(-70,-90)_KM-OK,31,17,1,1,100.6
R1_W08,11(-70,-90)_KM-OK,98,51,1,2,106.6
R1_W08,11(-70,-90)_KM-OK,155,80,1,1,100.4
R1_W66-67(-70,-90)KM-OK,5,2,1,1,104.5
R1_W66-67(-70,-90)KM-OK,54,29,1,1,102.9
R1_W66-67(-70,-90)KM-OK,54,29,1,1,114.9
CLEAN-R1_LONG,177,20,0,1,111.7
R1_W66-W67(-70,-90)KM-OK,53,26,1,2,103.2
R1_W66-W67(-70,-90)KM-OK,54,27,1,1,103.0
R1_W66-W67(-70,-90)KM-OK,75,40,1,2,107.1
R1_W68-69(-90,-90)KM-OK,5,2,1,1,105.5
CLEAN-R1_LONG,177,20,0,1,111.6
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 3
2025/06/05
///DUTY-RATIO
CLEAN-R1_LONG,177,20,0,1,111.7
CLEAN-R1_LONG,177,20,0,1,111.5
R1_W24(-90,90)KM-OK,4,2,1,1,118.4
R1_W03,5,7(0,0)OK-KM,4,3,1,0,112.4
R1_W03,5,7(0,0)OK-KM,96,52,1,2,103.3
R1_W02,4,6(0_0)_KM-OK,94,47,1,2,120.0
R1_W02,4,6(0_0)_KM-OK,131,66,1,2,100.4
R1_W02,4,6(0_0)_KM-OK,149,78,1,2,101.0
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W14,16(0,0)OK-KM,89,49,1,2,105.2
R1_W14,16(0,0)OK-KM,187,93,1,2,107.8
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W13,15(0,0)KM-OK,57,30,1,2,130.8
R1_W13,15(0,0)KM-OK,80,42,1,2,103.2
R1_W13,15(0,0)KM-OK,140,71,1,2,102.8
R1_W13,15(0,0)KM-OK,146,73,0,2,109.6
CLEAN-R1_LONG,177,20,0,1,111.8
CLEAN-R1_LONG,177,20,0,1,111.6
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W33(0,0)KM-OK,5,2,1,0,105.6
CLEAN-R1_LONG,177,20,0,1,111.7
MASTER_SCIANA_R1_MOD,65,23,1,1,100.9
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W27-A3(90,0)OK-KM,76,39,1,2,101.2
R1_W27-A5(90,0)OK-KM_MOD,386,193,1,1,125.0
R1_W27-A5(90,0)OK-KM_MOD,391,198,1,0,100.9
CLEAN-R1_LONG,177,20,0,1,111.8
ONLYCUT-R1_LONG,37,2,0,1,104.0
R1_W39(90,0)R2,76,42,1,0,119.1
R1_W39(90,0)R2,77,43,1,1,103.0
MASTER_SCIANA_R1_MOD,80,25,1,1,103.1
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W27-A2(90,-90)POPR-KM-OK_MOD,6,4,1,0,104.5
R1_W27-A2(90,-90)POPR-KM-OK_MOD,43,28,0,0,109.0
R1_W27-A2(90,-90)POPR-KM-OK_MOD,169,93,0,2,129.9
CLEAN-R1_LONG,177,20,0,1,112.1
R1_W09,10(-70,-90),63,39,1,1,101.3
R1_W09,10(-70,-90),130,70,1,1,108.2
R1_W08,11(-70,-90)_KM-OK,31,17,1,0,107.2
R1_W08,11(-70,-90)_KM-OK,98,51,1,2,106.8
R1_W08,11(-70,-90)_KM-OK,155,80,1,1,101.4
R1_W66-67(-70,-90)KM-OK,5,2,1,1,105.6
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W66-W67(-70,-90)KM-OK,53,26,1,2,103.4
R1_W66-W67(-70,-90)KM-OK,54,27,1,1,103.9
R1_W66-W67(-70,-90)KM-OK,75,40,1,2,106.6
R1_W66-W67(-70,-90)KM-OK,76,41,1,1,100.9
R1_W68-69(-90,-90)KM-OK,5,2,1,1,106.7
CLEAN-R1_LONG,177,20,0,1,111.6
CLEAN-R1_LONG,177,20,0,1,111.9
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 4
2025/06/04
///DUTY-RATIO
CLEAN-R1_LONG,177,20,0,1,111.5
CLEAN-R1_LONG,177,20,0,1,111.5
R1_W24(-90,90)KM-OK,4,2,1,1,119.1
R1_W03,5,7(0,0)OK-KM,4,3,1,0,112.3
R1_W03,5,7(0,0)OK-KM,96,52,1,2,103.4
R1_W02,4,6(0_0)_KM-OK,94,47,1,2,119.9
R1_W02,4,6(0_0)_KM-OK,131,66,1,2,100.4
R1_W02,4,6(0_0)_KM-OK,149,78,1,2,101.1
CLEAN-R1_LONG,177,20,0,1,111.6
R1_W14,16(0,0)OK-KM,89,49,1,2,105.2
R1_W14,16(0,0)OK-KM,187,93,1,2,108.0
CLEAN-R1_LONG,177,20,0,1,111.7
R1_W13,15(0,0)KM-OK,57,30,1,2,131.0
R1_W13,15(0,0)KM-OK,80,42,1,2,103.1
R1_W13,15(0,0)KM-OK,140,71,1,2,102.8
R1_W13,15(0,0)KM-OK,146,73,0,2,108.4
CLEAN-R1_LONG,177,20,0,1,111.8
CLEAN-R1_LONG,177,20,0,1,111.8
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W33(0,0)KM-OK,5,2,1,0,105.6
CLEAN-R1_LONG,177,20,0,1,111.7
MASTER_SCIANA_R1_MOD,65,23,1,1,101.6
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W27-A3(90,0)OK-KM,76,39,1,2,101.4
R1_W27-A5(90,0)OK-KM_MOD,386,193,1,1,126.1
R1_W27-A5(90,0)OK-KM_MOD,391,198,1,0,100.8
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W35-36-A2(90,0)KM-OK_MOD,41,24,0,2,100.6
ONLYCUT-R1_LONG,37,2,0,1,103.6
R1_W39(90,0)R2,76,42,1,0,119.1
R1_W39(90,0)R2,77,43,1,1,103.9
MASTER_SCIANA_R1_MOD,80,25,1,1,104.1
CLEAN-R1_LONG,177,20,0,1,112.0
R1_W27-A2(90,-90)POPR-KM-OK_MOD,6,4,1,0,104.4
R1_W27-A2(90,-90)POPR-KM-OK_MOD,43,28,0,0,108.9
R1_W27-A2(90,-90)POPR-KM-OK_MOD,169,93,0,2,129.7
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W09,10(-70,-90),63,39,1,1,102.3
R1_W09,10(-70,-90),130,70,1,1,109.4
R1_W08,11(-70,-90)_KM-OK,31,17,1,0,107.1
R1_W08,11(-70,-90)_KM-OK,98,51,1,2,106.7
R1_W08,11(-70,-90)_KM-OK,155,80,1,1,102.4
R1_W66-67(-70,-90)KM-OK,5,2,1,1,106.6
CLEAN-R1_LONG,177,20,0,1,111.9
R1_W66-W67(-70,-90)KM-OK,53,26,1,2,103.2
R1_W66-W67(-70,-90)KM-OK,54,27,1,1,104.9
R1_W66-W67(-70,-90)KM-OK,75,40,1,2,107.2
R1_W66-W67(-70,-90)KM-OK,76,41,1,1,101.7
R1_W68-69(-90,-90)KM-OK,5,2,1,1,107.8
CLEAN-R1_LONG,177,20,0,1,111.8
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
